Date,Recovered,Cumulative Recovered,Imported Case,Local Case,Active Case,New Case,Cumulative Case,ICU,Ventilator,Death,Cumulative Death
27/3/2020,44,259,,,,130,2161,54,34,3,26
28/3/2020,61,320,,,,159,2320,73,54,1,27
29/3/2020,68,388,,,,150,2470,73,52,7,34
30/3/2020,91,479,,,,156,2626,94,62,3,37
31/3/2020,58,537,,,,140,2766,94,60,6,43
1/4/2020,108,645,,,,142,2908,102,66,2,45
2/4/2020,122,767,,,,208,3116,105,54,5,50
3/4/2020,60,827,,,,217,3333,108,54,3,53
4/4/2020,88,915,,,,150,3483,99,50,4,57
5/4/2020,90,1005,,,,179,3662,99,48,4,61
6/4/2020,236,1241,,,,131,3793,102,54,1,62
7/4/2020,80,1321,,,,170,3963,92,50,1,63
8/4/2020,166,1487,,,,156,4119,76,45,2,65
9/4/2020,121,1608,,,,109,4228,72,43,2,67
10/4/2020,222,1830,,,,118,4346,69,40,3,70
11/4/2020,165,1995,,,,184,4530,72,38,3,73
12/4/2020,113,2108,,,,153,4683,66,37,3,76
13/4/2020,168,2276,,,,134,4817,66,36,1,77
14/4/2020,202,2478,,,,170,4987,60,33,5,82
15/4/2020,169,2647,,,,85,5072,56,32,1,83
16/4/2020,119,2766,,,,110,5182,56,29,1,84
17/4/2020,201,2967,,,,69,5251,51,26,2,86
18/4/2020,135,3102,,,,54,5305,49,26,2,88
19/4/2020,95,3197,,,,84,5389,46,26,1,89
20/4/2020,98,3295,,,,36,5425,45,28,0,89
21/4/2020,54,3349,,,,57,5482,43,27,3,92
22/4/2020,103,3452,,,,50,5532,43,25,1,93
23/4/2020,90,3542,,,,71,5603,42,21,2,95
24/4/2020,121,3663,,,,88,5691,41,18,1,96
25/4/2020,99,3762,,,,51,5742,36,16,2,98
26/4/2020,100,3862,,,,38,5780,36,15,0,98
27/4/2020,95,3957,,,,40,5820,37,17,1,99
28/4/2020,75,4032,,,,31,5851,36,17,1,100
29/4/2020,55,4087,,,,94,5945,40,18,0,100
30/4/2020,84,4171,,,,57,6002,36,14,2,102
1/5/2020,39,4210,,,,69,6071,37,14,1,103
2/5/2020,116,4326,,,,105,6176,31,12,0,103
3/5/2020,87,4413,,,,122,6298,27,13,2,105
4/5/2020,71,4484,,,,55,6353,28,13,0,105
5/5/2020,83,4567,,,,30,6383,24,8,1,106
6/5/2020,135,4702,,,,45,6428,22,9,1,107
7/5/2020,74,4776,,,,39,6467,19,8,0,107
8/5/2020,88,4864,,,,68,6535,18,7,0,107
9/5/2020,65,4929,,,,54,6589,18,6,1,108
10/5/2020,96,5025,,,,67,6656,18,6,0,108
11/5/2020,88,5113,,,,70,6726,20,7,1,109
12/5/2020,110,5223,,,,16,6742,16,3,0,109
13/5/2020,58,5281,,,,37,6779,16,4,2,111
14/5/2020,70,5351,,,,40,6819,16,4,1,112
15/5/2020,88,5439,,,,36,6855,14,5,0,112
16/5/2020,73,5512,,,,17,6872,13,5,1,113
17/5/2020,59,5571,,,,22,6894,13,7,0,113
18/5/2020,44,5615,,,,47,6941,13,6,0,113
19/5/2020,31,5646,,,,37,6978,11,6,1,114
20/5/2020,60,5706,,,,31,7009,11,7,0,114
21/5/2020,90,5796,,,,50,7059,10,7,0,114
22/5/2020,63,5859,,,,78,7137,9,5,1,115
23/5/2020,53,5912,,,,48,7185,9,5,0,115
24/5/2020,33,5945,,,,60,7245,9,4,0,115
25/5/2020,34,5979,,,,172,7417,8,4,0,115
26/5/2020,62,6041,,,,187,7604,8,5,0,115
27/5/2020,42,6083,,,,15,7619,8,4,0,115
28/5/2020,86,6169,,,,10,7629,8,4,0,115
29/5/2020,66,6235,,,,103,7732,8,2,0,115
30/5/2020,95,6330,,,,30,7762,9,2,0,115
31/5/2020,23,6353,,,,57,7819,9,2,0,115
1/6/2020,51,6404,,,,38,7857,8,2,0,115
2/6/2020,66,6470,,,,20,7877,6,2,0,115
3/6/2020,61,6531,,,,93,7970,6,2,0,115
4/6/2020,28,6559,,,,277,8247,6,2,0,115
5/6/2020,51,6610,,,,19,8266,6,1,1,116
6/6/2020,25,6635,,,,37,8303,5,5,1,117
7/6/2020,39,6674,,,,19,8322,5,5,0,117
8/6/2020,20,6694,,,,7,8329,6,1,0,117
9/6/2020,281,6975,,,,7,8336,6,1,0,117
10/6/2020,39,7014,,,,2,8338,5,5,1,118
11/6/2020,51,7065,,,,31,8369,5,5,0,118
12/6/2020,103,7168,,,,33,8402,4,4,1,119
13/6/2020,143,7311,,,,43,8445,4,4,1,120
14/6/2020,35,7346,,,,8,8453,4,4,1,121
15/6/2020,54,7400,,,,41,8494,4,4,0,121
16/6/2020,333,7733,,,,11,8505,4,4,0,121
17/6/2020,140,7873,,,,10,8515,4,4,0,121
18/6/2020,127,8000,,,,14,8529,4,4,0,121
19/6/2020,70,8070,,,,6,8535,3,3,0,121
20/6/2020,76,8146,,,,21,8556,3,3,0,121
21/6/2020,10,8156,,,,16,8572,3,3,0,121
22/6/2020,21,8177,,,,15,8587,2,2,0,121
23/6/2020,9,8186,,,,3,8590,3,3,0,121
24/6/2020,45,8231,,,,6,8596,2,2,0,121
25/6/2020,40,8271,,,,4,8600,2,2,0,121
26/6/2020,23,8294,,,,6,8606,2,2,0,121
27/6/2020,14,8308,,,,10,8616,2,2,0,121
28/6/2020,10,8318,,,,18,8634,2,2,0,121
29/6/2020,16,8334,,,,3,8637,4,1,0,121
30/6/2020,20,8354,,,,2,8639,4,1,0,121
1/7/2020,21,8375,,,,1,8640,4,2,0,121
2/7/2020,62,8437,,,,3,8643,2,0,0,121
3/7/2020,9,8446,,,,5,8648,2,0,0,121
4/7/2020,15,8461,,,,10,8658,2,0,0,121
5/7/2020,4,8465,,,,5,8663,2,0,0,121
6/7/2020,11,8476,,,,5,8668,2,0,0,121
7/7/2020,5,8481,,,,6,8674,2,0,0,121
8/7/2020,5,8486,,,,3,8677,2,1,0,121
9/7/2020,13,8499,,,,6,8683,2,1,0,121
10/7/2020,12,8511,,,,13,8696,2,2,0,121
11/7/2020,4,8515,,,,8,8704,3,2,1,122
12/7/2020,4,8519,,,,14,8718,3,2,0,122
13/7/2020,1,8520,,,,7,8725,4,3,0,122
14/7/2020,4,8524,,,,4,8729,6,2,0,122
15/7/2020,2,8526,,,,5,8734,5,1,0,122
16/7/2020,12,8538,,,,3,8737,3,1,0,122
17/7/2020,3,8541,,,,18,8755,3,3,0,122
18/7/2020,5,8546,,,,9,8764,1,1,0,122
19/7/2020,7,8553,,,,15,8779,2,1,1,123
20/7/2020,2,8555,,,,21,8800,3,1,0,123
21/7/2020,7,8562,,,,15,8815,4,1,0,123
22/7/2020,4,8566,,,,16,8831,5,1,0,123
23/7/2020,8,8574,,,,9,8840,5,2,0,123
24/7/2020,3,8577,,,,21,8861,5,2,0,123
25/7/2020,17,8594,,,,23,8884,3,2,0,123
26/7/2020,6,8600,,,,13,8897,2,1,1,124
27/7/2020,1,8601,,,,7,8904,0,0,0,124
28/7/2020,6,8607,,,,39,8943,1,1,0,124
29/7/2020,5,8612,,,,13,8956,2,1,0,124
30/7/2020,5,8617,,,,8,8964,3,1,0,124
31/7/2020,27,8644,,,,12,8976,3,1,1,125
1/8/2020,3,8647,,,,9,8985,2,1,0,125
2/8/2020,17,8664,,,,14,8999,2,1,0,125
3/8/2020,4,8668,,,,2,9001,1,1,0,125
4/8/2020,16,8684,,,,1,9002,0,0,0,125
5/8/2020,18,8702,,,,21,9023,2,2,0,125
6/8/2020,11,8713,,,,15,9038,2,1,0,125
7/8/2020,15,8728,,,,25,9063,2,1,0,125
8/8/2020,47,8775,,,,7,9070,2,1,0,125
9/8/2020,9,8784,,,,13,9083,1,1,0,125
10/8/2020,19,8803,,,,11,9094,1,1,0,125
11/8/2020,6,8809,,,,9,9103,2,2,0,125
12/8/2020,8,8817,,,,11,9114,1,1,0,125
13/8/2020,4,8821,,,,15,9129,2,2,0,125
14/8/2020,7,8828,,,,20,9149,4,1,0,125
15/8/2020,3,8831,,,,26,9175,6,1,0,125
16/8/2020,28,8859,,,,25,9200,7,2,0,125
17/8/2020,17,8876,,,,12,9212,8,2,0,125
18/8/2020,26,8902,,,,7,9219,8,2,0,125
19/8/2020,23,8925,,,,16,9235,7,3,0,125
20/8/2020,7,8932,,,,5,9240,7,4,0,125
21/8/2020,13,8945,,,,9,9249,7,4,0,125
22/8/2020,4,8949,,,,8,9257,8,4,0,125
23/8/2020,10,8959,,,,10,9267,9,4,0,125
24/8/2020,6,8965,,,,7,9274,8,5,0,125
25/8/2020,6,8971,,,,11,9285,8,6,0,125
26/8/2020,7,8978,,,,6,9291,9,6,0,125
27/8/2020,16,8994,,,,5,9296,8,6,0,125
28/8/2020,36,9030,,,,10,9306,8,6,0,125
29/8/2020,8,9038,,,,11,9317,8,6,0,125
30/8/2020,10,9048,,,,17,9334,7,5,1,126
31/8/2020,6,9054,,,,6,9340,6,4,1,127
1/9/2020,21,9075,,,,14,9354,5,3,1,128
2/9/2020,4,9079,,,,6,9360,4,3,0,128
3/9/2020,4,9083,,,,14,9374,4,3,0,128
4/9/2020,9,9092,,,,11,9385,4,3,0,128
5/9/2020,21,9113,,,,6,9391,5,3,0,128
6/9/2020,2,9115,,,,6,9397,6,3,0,128
7/9/2020,9,9124,,,,62,9459,6,4,0,128
8/9/2020,12,9136,,,,100,9559,7,4,0,128
9/9/2020,7,9143,,,,24,9583,7,4,0,128
10/9/2020,24,9167,,,,45,9628,9,5,0,128
11/9/2020,14,9181,,,,182,9810,9,5,0,128
12/9/2020,8,9189,,,,58,9868,9,5,0,128
13/9/2020,7,9196,,,,47,9915,9,4,0,128
14/9/2020,7,9203,,,,31,9946,11,5,0,128
15/9/2020,6,9209,,,,23,9969,14,4,0,128
16/9/2020,26,9235,,,,62,10031,15,3,0,128
17/9/2020,15,9250,,,,21,10052,13,2,0,128
18/9/2020,14,9264,,,,95,10147,11,2,1,129
19/9/2020,51,9315,,,,20,10167,12,2,1,130
20/9/2020,40,9355,,,,52,10219,10,2,0,130
21/9/2020,40,9395,,,,57,10276,9,2,0,130
22/9/2020,168,9563,,,,82,10358,9,2,0,130
23/9/2020,39,9602,,,,147,10505,8,2,3,133
24/9/2020,64,9666,,,,71,10576,6,2,0,133
25/9/2020,30,9696,,,,111,10687,4,3,0,133
26/9/2020,89,9785,,,,82,10769,8,4,0,133
27/9/2020,50,9835,,,,150,10919,6,4,1,134
28/9/2020,54,9889,,,,115,11034,8,5,0,134
29/9/2020,50,9939,,,,101,11135,13,5,0,134
30/9/2020,28,9967,,,,89,11224,16,3,2,136
1/10/2020,47,10014,,,,260,11484,20,3,0,136
2/10/2020,81,10095,,,,287,11771,22,4,0,136
3/10/2020,121,10216,,,,317,12088,29,4,1,137
4/10/2020,67,10283,,,,293,12381,28,4,0,137
5/10/2020,57,10340,,,,432,12813,32,8,0,137
6/10/2020,87,10427,,,,691,13504,31,8,4,141
7/10/2020,74,10501,,,,489,13993,40,13,0,141
8/10/2020,18,10519,,,,375,14368,60,20,5,146
9/10/2020,188,10707,,,,354,14722,68,25,6,152
10/10/2020,73,10780,,,,374,15096,73,28,3,155
11/10/2020,133,10913,,,,561,15657,90,29,2,157
12/10/2020,109,11022,,,,563,16220,98,29,2,159
13/10/2020,350,11372,,,,660,16880,101,32,4,163
14/10/2020,233,11605,,,,660,17540,108,35,4,167
15/10/2020,409,12014,,,,589,18129,103,31,3,170
16/10/2020,245,12259,,,,629,18758,99,31,6,176
17/10/2020,302,12561,,,,869,19627,91,30,4,180
18/10/2020,701,13262,,,,871,20498,86,28,7,187
19/10/2020,455,13717,,,,865,21363,99,32,3,190
20/10/2020,634,14351,,,,862,22225,95,29,3,193
21/10/2020,580,14931,,,,732,22957,102,31,6,199
22/10/2020,486,15417,,,,847,23804,90,29,5,204
23/10/2020,467,15884,,,,710,24514,90,28,10,214
24/10/2020,671,16555,,,,1228,25742,92,31,7,221
25/10/2020,579,17134,,,,823,26565,99,30,8,229
26/10/2020,691,17825,,,,1240,27805,94,31,7,236
27/10/2020,674,18499,,,,835,28640,89,32,2,238
28/10/2020,573,19072,,,,801,29441,94,25,8,246
29/10/2020,685,19757,,,,649,30090,106,23,0,246
30/10/2020,491,20248,,,,799,30889,90,20,3,249
31/10/2020,1000,21248,,,,659,31548,83,19,0,249
1/11/2020,972,22220,,,,957,32505,97,27,0,249
2/11/2020,900,23120,,,,834,33339,91,32,2,251
3/11/2020,875,23995,,,,1054,34393,94,32,12,263
4/11/2020,820,24815,,,,1032,35425,82,27,8,271
5/11/2020,839,25654,,,,1009,36434,78,28,6,277
6/11/2020,726,26380,,,,1755,38189,83,32,2,279
7/11/2020,1029,27409,,,,1168,39357,87,32,3,282
8/11/2020,825,28234,,,,852,40209,94,32,4,286
9/11/2020,1345,29579,,,,972,41181,86,31,8,294
10/11/2020,725,30304,,,,869,42050,82,27,6,300
11/11/2020,769,31073,,,,822,42872,86,30,2,302
12/11/2020,996,32069,,,,919,43791,92,35,1,303
13/11/2020,900,32969,,,,1304,45095,96,39,1,304
14/11/2020,803,33772,,,,1114,46209,103,43,2,306
15/11/2020,1013,34785,,,,1208,47417,104,42,3,309
16/11/2020,821,35606,,,,1103,48520,102,39,4,313
17/11/2020,1018,36624,,,,1210,49730,105,40,5,318
18/11/2020,630,37254,,,,660,50390,103,41,4,322
19/11/2020,878,38132,,,,1290,51680,110,37,4,326
20/11/2020,956,39088,,,,958,52638,110,42,3,329
21/11/2020,1405,40493,,,,1041,53679,108,45,3,332
22/11/2020,1104,41597,,,,1096,54775,106,46,3,335
23/11/2020,883,42480,,,,1884,56659,115,48,2,337
24/11/2020,1673,44153,,,,2188,58847,112,49,4,341
25/11/2020,2348,46501,,,,970,59817,110,47,4,345
26/11/2020,2555,49056,,,,935,60752,110,45,3,348
27/11/2020,1148,50204,,,,1109,61861,113,41,2,350
28/11/2020,1110,51314,,,,1315,63176,118,43,4,354
29/11/2020,1333,52647,,,,1309,64485,116,42,3,357
30/11/2020,2112,54759,,,,1212,65697,113,42,3,360
1/12/2020,1552,56311,,,,1472,67169,120,44,3,363
2/12/2020,658,56969,,,,851,68020,122,47,2,365
3/12/2020,948,57917,,,,1075,69095,116,46,11,376
4/12/2020,1144,59061,,,,1141,70236,129,53,0,376
5/12/2020,1143,60204,,,,1123,71359,130,54,4,380
6/12/2020,1069,61273,,,,1335,72694,126,57,2,382
7/12/2020,1033,62306,,,,1600,74294,129,57,2,384
8/12/2020,1750,64056,,,,1012,75306,126,62,4,388
9/12/2020,1068,65124,,,,959,76265,127,61,5,393
10/12/2020,1112,66236,,,,2234,78499,124,60,3,396
11/12/2020,937,67173,,,,1810,80309,123,63,6,402
12/12/2020,911,68084,,,,1937,82246,121,66,9,411
13/12/2020,1309,69393,,,,1229,83475,115,65,4,415
14/12/2020,1204,70597,,,,1371,84846,114,62,4,419
15/12/2020,1084,71681,,,,1772,86618,118,56,3,422
16/12/2020,1052,72733,,,,1295,87913,113,53,7,429
17/12/2020,1297,74030,,,,1220,89133,106,53,3,432
18/12/2020,1214,75244,,,,1683,90816,106,51,0,432
19/12/2020,998,76242,,,,1153,91969,112,56,1,433
20/12/2020,1067,77309,,,,1340,93309,116,57,4,437
21/12/2020,1084,78393,,,,2018,95327,109,55,1,438
22/12/2020,911,79304,,,,2062,97389,111,51,1,439
23/12/2020,710,80014,,,,1348,98737,102,44,5,444
24/12/2020,1085,81099,,,,1581,100318,102,45,2,446
25/12/2020,1441,82540,,,,1247,101565,108,47,3,449
26/12/2020,874,83414,,,,2335,103900,108,50,2,451
27/12/2020,997,84411,,,,1196,105096,111,50,1,452
28/12/2020,1181,85592,,,,1594,106690,116,53,3,455
29/12/2020,1123,86715,,,,1925,108615,117,55,2,457
30/12/2020,745,87460,,,,1870,110485,131,62,6,463
31/12/2020,1481,88941,,,,2525,113010,131,60,8,471
1/1/2021,2230,91171,,,,2068,115078,126,54,3,474
2/1/2021,3321,94492,,,,2295,117373,125,51,9,483
3/1/2021,2726,97218,,,,1704,119077,124,51,11,494
4/1/2021,1010,98228,,,,1741,120818,122,53,7,501
5/1/2021,1221,99449,,,,2027,122845,123,52,8,509
6/1/2021,1129,100578,,,,2593,125438,141,67,4,513
7/1/2021,2145,102723,,,,3027,128465,142,63,8,521
8/1/2021,2708,105431,,,,2643,131108,170,82,16,537
9/1/2021,1401,106832,,,,2451,133559,177,82,5,542
10/1/2021,1277,108109,,,,2433,135992,171,76,9,551
11/1/2021,1006,109115,,,,2232,138224,187,87,4,555
12/1/2021,1469,110584,,,,3309,141533,190,83,4,559
13/1/2021,994,111578,,,,2985,144518,197,79,4,563
14/1/2021,1710,113288,,,,3337,147855,195,86,15,578
15/1/2021,1939,115227,,,,3211,151066,204,87,8,586
16/1/2021,2148,117375,,,,4029,155095,205,79,8,594
17/1/2021,2676,120051,,,,3339,158434,240,93,7,601
18/1/2021,2293,122344,,,,3306,161740,226,94,4,605
19/1/2021,2944,125288,,,,3631,165371,238,96,14,619
20/1/2021,2374,127662,5,4003,41087,4008,169379,246,96,11,630
21/1/2021,2490,130152,8,3162,41755,3170,172549,260,103,12,642
22/1/2021,2554,132706,6,3625,42814,3631,176180,251,102,18,660
23/1/2021,4313,137019,11,4264,42769,4275,180455,260,103,7,667
24/1/2021,4427,141446,7,3339,41677,3346,183801,265,102,11,678
25/1/2021,3638,145084,8,3040,41076,3048,186849,261,101,11,689
26/1/2021,4076,149160,2,3583,40574,3585,190434,280,111,11,700
27/1/2021,1858,151018,6,3674,42389,3680,194114,314,122,7,707
28/1/2021,3281,154299,8,4086,43192,4094,198208,303,118,10,717
29/1/2021,3423,157722,7,5718,45478,5725,203933,301,115,16,733
30/1/2021,3805,161527,5,5723,47388,5728,209661,319,120,13,746
31/1/2021,4522,166049,3,5295,48150,5298,214959,313,127,14,760
1/2/2021,4280,170329,9,4205,48074,4214,219173,316,137,10,770
2/2/2021,3661,173990,5,3450,47847,3455,222628,327,145,21,791
3/2/2021,3804,177794,6,4278,48309,4284,226912,307,141,18,809
4/2/2021,4092,181886,3,4568,48771,4571,231483,308,135,17,826
5/2/2021,3392,185278,4,3387,48751,3391,234874,310,134,19,845
6/2/2021,1692,186970,4,3843,50894,3847,238721,305,139,12,857
7/2/2021,3369,190339,8,3723,51241,3731,242452,292,140,15,872
8/2/2021,2340,192679,1,3099,51977,3100,245552,282,134,24,896
9/2/2021,3887,196566,6,2758,50841,2764,248316,289,127,13,909
10/2/2021,1929,198495,5,3283,52186,3288,251604,285,131,14,923
11/2/2021,3774,202269,15,3369,51783,3384,254988,259,122,13,936
12/2/2021,3505,205774,7,3311,51579,3318,258306,258,119,17,953
13/2/2021,3515,209289,1,3498,51558,3499,261805,263,118,5,958
14/2/2021,4525,213814,3,2461,49490,2464,264269,260,111,7,965
15/2/2021,4521,218335,1,2175,47135,2176,266445,260,112,10,975
16/2/2021,5718,224053,0,2720,44129,2720,269165,253,118,8,983
17/2/2021,5709,229762,7,2991,41396,2998,272163,231,115,22,1005
18/2/2021,5320,235082,4,2708,38763,2712,274875,227,103,25,1030
19/2/2021,4889,239971,17,2919,36797,2936,277811,220,104,13,1043
20/2/2021,4782,244753,0,2461,34468,2461,280272,207,91,8,1051
21/2/2021,4456,249209,6,3291,33304,3297,283569,209,91,5,1056
22/2/2021,3414,252623,3,2189,32076,2192,285761,199,91,6,1062
23/2/2021,4055,256678,4,2464,30475,2468,288229,196,92,14,1076
24/2/2021,3331,260009,1,3544,30677,3545,291774,189,88,12,1088
25/2/2021,3752,263761,6,1918,28837,1924,293698,205,91,12,1100
26/2/2021,3085,266846,7,2246,27994,2253,295951,201,93,11,1111
27/2/2021,3320,270166,1,2363,27028,2364,298315,190,99,10,1121
28/2/2021,3251,273417,2,2435,26205,2437,300752,202,93,9,1130
1/3/2021,2486,275903,7,1821,25542,1828,302580,198,90,5,1135
2/3/2021,2528,278431,3,1552,24563,1555,304135,204,96,6,1141
3/3/2021,2276,280707,2,1743,24025,1745,305880,195,95,7,1148
4/3/2021,2922,283629,9,2054,23161,2063,307943,193,99,5,1153
5/3/2021,3275,286904,5,2149,22034,2154,310097,184,87,6,1159
6/3/2021,2548,289452,3,1677,21159,1680,311777,172,84,7,1166
7/3/2021,2506,291958,10,1673,20333,1683,313460,174,81,3,1169
8/3/2021,2076,294034,9,1520,19778,1529,314989,160,79,8,1177
9/3/2021,2345,296379,2,1278,18704,1280,316269,155,76,9,1186
10/3/2021,2137,298516,10,1438,18010,1448,317717,151,72,5,1191
11/3/2021,2104,300620,5,1642,17544,1647,319364,147,61,9,1200
12/3/2021,2042,302662,7,1568,17074,1575,320939,147,67,3,1203
13/3/2021,1830,304492,12,1458,16711,1470,322409,162,70,3,1206
14/3/2021,1782,306274,14,1340,16279,1354,323763,158,71,4,1210
15/3/2021,1973,308247,9,1199,15511,1208,324971,155,70,3,1213
16/3/2021,1365,309612,4,1059,15204,1063,326034,152,68,5,1218
17/3/2021,1346,310958,7,1212,15075,1219,327253,154,64,2,1220
18/3/2021,1503,312461,6,1207,14782,1213,328466,155,54,3,1223
19/3/2021,1996,314457,11,1565,14360,1576,330042,151,57,2,1225
20/3/2021,1585,316042,2,1669,14442,1671,331713,151,64,4,1229
21/3/2021,1247,317289,11,1316,14518,1327,333040,154,65,4,1233
22/3/2021,1495,318784,8,1108,14134,1116,334156,156,60,5,1238
23/3/2021,1058,319842,9,1375,14454,1384,335540,148,62,6,1244
24/3/2021,1083,320925,5,1263,14637,1268,336808,161,73,2,1246
25/3/2021,1491,322416,1,1359,14504,1360,338168,157,72,2,1248
26/3/2021,1509,323925,32,1243,14269,1275,339443,161,70,1,1249
27/3/2021,1257,325182,5,1194,14209,1199,340642,167,72,2,1251
28/3/2021,1127,326309,9,1293,14380,1302,341944,169,76,4,1255
29/3/2021,1097,327406,8,933,14219,941,342885,166,73,5,1260
30/3/2021,1148,328554,8,1125,14199,1133,344018,161,76,5,1265
31/3/2021,1070,329624,2,1480,14604,1482,345500,164,81,7,1272
1/4/2021,1377,331001,20,1158,14399,1178,346678,163,81,6,1278
2/4/2021,1442,332443,26,1268,14246,1294,347972,168,78,5,1283
3/4/2021,1449,333892,7,1631,14432,1638,349610,167,81,3,1286
4/4/2021,1270,335162,7,1342,14509,1349,350959,186,94,2,1288
5/4/2021,1294,336456,9,1061,14278,1070,352029,180,89,7,1295
6/4/2021,1412,337868,24,1276,14161,1300,353329,189,88,5,1300
7/4/2021,1199,339067,13,1126,14097,1139,354468,194,86,4,1304
8/4/2021,1175,340242,17,1268,14203,1285,355753,186,81,4,1308
9/4/2021,1247,341489,20,1834,14805,1854,357607,169,79,5,1313
10/4/2021,1248,342737,5,1505,15059,1510,359117,194,81,8,1321
11/4/2021,1216,343953,8,1731,15574,1739,360856,183,81,8,1329
12/4/2021,1052,345005,12,1305,15835,1317,362173,188,84,4,1333
13/4/2021,1290,346295,9,1758,16300,1767,363940,199,82,12,1345
14/4/2021,1485,347780,6,1883,16696,1889,365829,204,79,8,1353
15/4/2021,1259,349039,19,2129,17575,2148,367977,212,82,10,1363
